taxonID,relatedTaxonID,relatedTaxonScientificName,type,referenceID,remarks,relatedTaxonLink,relatedTaxonOrder,relatedTaxonFamily,relatedTaxonFullName,relatedTaxonHTMLName
1334,,Andryale pinnatifida,eats,,,,,,,
1334,,Andryale integrifolia,eats,,,,,,,
1334,,Lactuca virosa,eats,,,https://www.catalogue.life/data/taxon/6269a509-e249-4f45-b701-b6bee770b853,Asterales,Asteraceae,Lactuca virosa L.,<i>Lactuca virosa</i> L.
1334,,Lactuca sativa,eats,,,https://www.catalogue.life/data/taxon/7d845e00-e93d-43f5-9c35-48c90ac1cd65,Asterales,Asteraceae,Lactuca sativa L.,<i>Lactuca sativa</i> L.
1357,,Hieracium echioides,eats,,,https://www.catalogue.life/data/taxon/c594416e-39cb-41a3-bcfd-68dfe6748b2b,Asterales,Asteraceae,Pilosella echioides subsp. echioides,<i>Pilosella echioides</i> subsp. <i>echioides</i>
1357,,Hieracium umbelliferum,eats,,,,,,,
1357,,Hieracium dubium,eats,,,https://www.catalogue.life/data/taxon/a21f83ec-8549-483f-8b10-83b6ff360fe9,Asterales,Asteraceae,Pilosella dubia (L.) F. W. Schultz & Sch. Bip.,<i>Pilosella dubia</i> (L.) F. W. Schultz & Sch. Bip.
1357,,Hieracium cymosum,eats,,,https://www.catalogue.life/data/taxon/ad43232b-6ad7-4f45-a8ce-8b9909544f42,Asterales,Asteraceae,Pilosella cymosa subsp. cymosa,<i>Pilosella cymosa</i> subsp. <i>cymosa</i>
1357,,Hieracium piloselloides,eats,,,,,,,
1357,,Hieracium fallax,eats,,,https://www.catalogue.life/data/taxon/8b5b685a-31c9-43ed-944f-ba129fb27a20,Asterales,Asteraceae,Pilosella cymosiformis (Froel.) Gottschl.,<i>Pilosella cymosiformis</i> (Froel.) Gottschl.
1357,,Hieracium pilosella,eats,,,https://www.catalogue.life/data/taxon/22bd435e-5343-4fac-b373-6d19a5d19278,Asterales,Asteraceae,Pilosella officinarum Vaill.,<i>Pilosella officinarum</i> Vaill.
1357,,Hieracium amplexicaule,eats,,,https://www.catalogue.life/data/taxon/9665abf0-d740-41fe-bfac-ba97a31529dc,Asterales,Asteraceae,Hieracium amplexicaule L.,<i>Hieracium amplexicaule</i> L.
1346,,Hieracium amplexicaula,eats,,,https://www.catalogue.life/data/taxon/4b2804ba-33f4-49b3-a0af-981661ae2c59,Asterales,Asteraceae,Hieracium laschii (C. Hieracium & F. W. Schultz) Zahn,<i>Hieracium laschii</i> (C. Hieracium & F. W. Schultz) Zahn
1348,,Andryala integrifolia,eats,,,https://www.catalogue.life/data/taxon/c0e25631-58cc-473d-b9d6-eb559182680e,Asterales,Asteraceae,Andryala integrifolia L.,<i>Andryala integrifolia</i> L.
1348,,Hieracium lanatum,eats,,,,,,,
1522,,Ipomoea batatas,eats,,,https://www.catalogue.life/data/taxon/ac2938c9-a8f7-4547-82b2-511cf8ab51b8,Solanales,Convolvulaceae,Ipomoea batatas (L.) Lam.,<i>Ipomoea batatas</i> (L.) Lam.
1522,,Vitis indica,eats,,,,,,,
1522,,Vernonia appendiculata,eats,,,https://www.catalogue.life/data/taxon/10fc0c72-9a88-4cf7-82b8-af95283d81ca,Asterales,Asteraceae,Gymnanthemum appendiculatum (Less.) H. Robinson,<i>Gymnanthemum appendiculatum</i> (Less.) H. Robinson
1519,,Oxalis corniculata,eats,,,https://www.catalogue.life/data/taxon/9d9b92d3-50d5-4ac6-96bf-bbc42a20e394,Oxalidales,Oxalidaceae,Oxalis corniculata L.,<i>Oxalis corniculata</i> L.
1519,,Oxalis,eats,,,https://www.catalogue.life/data/taxon/e4ae2667-cac4-4a0b-9706-a923459b0c68,Oxalidales,Oxalidaceae,Oxalis,<i>Oxalis</i>
1275,,Drosera rotundifolia,eats,,,https://www.catalogue.life/data/taxon/a51cf273-89da-44b7-9d53-bb4174ac7a29,Caryophyllales,Droseraceae,Drosera rotundifolia L.,<i>Drosera rotundifolia</i> L.
1275,,Drosera burmannii,eats,,,https://www.catalogue.life/data/taxon/24f641ee-a528-4721-8352-7533172ba2c3,Caryophyllales,Droseraceae,Drosera burmannii Vahl,<i>Drosera burmannii</i> Vahl
1275,,Drosera spathulata,eats,,,https://www.catalogue.life/data/taxon/cedf7b91-f9e9-4c59-b43d-bf61efa955a0,Caryophyllales,Droseraceae,Drosera aliciae R.Hamet,<i>Drosera aliciae</i> R.Hamet
1275,,Drosera indica,eats,,,https://www.catalogue.life/data/taxon/65039520-baa8-41d3-9868-f43d807ff13b,Caryophyllales,Droseraceae,Drosera indica L.,<i>Drosera indica</i> L.
1281,,Drosera capillaris,eats,,,https://www.catalogue.life/data/taxon/a3311515-6ed0-4923-811f-caa30d0ec4a1,Caryophyllales,Droseraceae,Drosera capillaris Poir.,<i>Drosera capillaris</i> Poir.
1281,,Drosera brevifolia,eats,,,https://www.catalogue.life/data/taxon/59ad7cec-359b-4644-8c37-adf6c7dfee69,Caryophyllales,Droseraceae,Drosera brevifolia Pursh,<i>Drosera brevifolia</i> Pursh
1281,,Drosera intermedia,eats,,,https://www.catalogue.life/data/taxon/94a97960-ff59-488d-bff4-9ca4e5608750,Caryophyllales,Droseraceae,Drosera intermedia Hayne,<i>Drosera intermedia</i> Hayne
1281,,Drosera filiformis subsp. tracyi,eats,,,https://www.catalogue.life/data/taxon/b8e9f8bc-1614-4151-8561-453b0b47e150,Asparagales,Amaryllidaceae,Narcissus concolor (Haw.) LinkN. jonquilla subsp. fernandesii × N. lusitanicus ?,<i>Narcissus concolor</i> (Haw.) LinkN. jonquilla subsp. fernandesii × N. lusitanicus ?
1538,,Chrysopsis scabrella,eats,,,https://www.catalogue.life/data/taxon/b2917425-2800-492d-bbd1-9223077f8e43,Asterales,Asteraceae,Chrysopsis scabrella Torr. & A. Gray,<i>Chrysopsis scabrella</i> Torr. & A. Gray
1538,,Ceanothus papillosus,eats,,,https://www.catalogue.life/data/taxon/0ed194a9-59d3-4925-841a-379b0fd84807,Rosales,Rhamnaceae,Ceanothus papillosus Torr. & Gray,<i>Ceanothus papillosus</i> Torr. & Gray
1510,,Cistus monspeliensis,eats,,,https://www.catalogue.life/data/taxon/fd86d9f3-7945-4bbb-857e-12f268c8c493,Malvales,Cistaceae,Cistus monspeliensis L.,<i>Cistus monspeliensis</i> L.
1510,,Cistus albidus,eats,,,https://www.catalogue.life/data/taxon/c910370c-f7e8-4651-90c6-88ad8c8cb30a,Malvales,Cistaceae,Cistus albidus L.,<i>Cistus albidus</i> L.
1510,,Cistus salviifolius,eats,,,https://www.catalogue.life/data/taxon/e0eb5b2b-f8d2-437a-bb87-ddd129ff53be,Malvales,Cistaceae,Cistus salviifolius L.,<i>Cistus salviifolius</i> L.
1510,,Sanguisorba,eats,,,https://www.catalogue.life/data/taxon/28962ea2-a2ae-4337-950f-ca78eb8f7db1,Rosales,Rosaceae,Sanguisorba,<i>Sanguisorba</i>
1510,,Dittrichia viscosa,eats,,,https://www.catalogue.life/data/taxon/f4feee35-7aad-43a8-86fd-76a2195b9a2e,Asterales,Asteraceae,Dittrichia viscosa (L.) W. Greuter,<i>Dittrichia viscosa</i> (L.) W. Greuter
1510,,Dittrichia graveolens,eats,,,https://www.catalogue.life/data/taxon/5307c9e4-9532-44ce-99d7-ea8c5c6d91a8,Asterales,Asteraceae,Dittrichia graveolens (L.) W. Greuter,<i>Dittrichia graveolens</i> (L.) W. Greuter
1510,,Helichrysum angustifolium,eats,,,,,,,
1510,,Ononis natrix,eats,,,https://www.catalogue.life/data/taxon/28d5f6b1-81ea-46f9-9f81-bde9418a9f4e,Fabales,Fabaceae,Ononis natrix L.,<i>Ononis natrix</i> L.
1509,,Siegesbeckia orientalis,eats,,,https://www.catalogue.life/data/taxon/83c2967a-3ee4-43d7-bc48-ba504f695316,Poales,Poaceae,Stipa kamelinii KotukhovS. orientalis × S. lessingiana,<i>Stipa kamelinii</i> KotukhovS. orientalis × S. lessingiana
1513,,Erioglossum,eats,,,,,,,
1513,,Gynandropsis,eats,,,https://www.catalogue.life/data/taxon/78a4f8b6-2d0c-45d9-ab59-dfc3aa8d4324,Brassicales,Cleomaceae,Gynandropsis,<i>Gynandropsis</i>
1513,,Cajanus cajan,eats,,,https://www.catalogue.life/data/taxon/b7685d33-ffb9-4988-b8ff-56c29c54ed64,Fabales,Fabaceae,Cajanus cajan (L.) Millsp.,<i>Cajanus cajan</i> (L.) Millsp.
1513,,Cleome,eats,,,https://www.catalogue.life/data/taxon/321c902f-8524-41f4-8322-21992d6e817e,Brassicales,Cleomaceae,Cleome,<i>Cleome</i>
1513,,Acacia,eats,,,https://www.catalogue.life/data/taxon/6d4f43a2-2b70-4cfa-b474-1b08d1d9b301,Fabales,Fabaceae,Acacia,<i>Acacia</i>
1406,,Vachellia vernicosa,eats,,as Acacia neovernicosa,https://www.catalogue.life/data/taxon/e8010aed-a25e-47a7-a451-bbfa3d0d0870,Fabales,Fabaceae,Vachellia vernicosa (Britton & Rose) Seigler & Ebinger,<i>Vachellia vernicosa</i> (Britton & Rose) Seigler & Ebinger
1406,,Boerhavia diffusa,eats,,,https://www.catalogue.life/data/taxon/f7eda1a5-1a37-409f-b53d-36db43e04427,Caryophyllales,Nyctaginaceae,Boerhavia diffusa L.,<i>Boerhavia diffusa</i> L.
1406,,Boerhavia coccinea,eats,,,https://www.catalogue.life/data/taxon/34bae1c9-c719-49ad-b8df-bce1684b14be,Caryophyllales,Nyctaginaceae,Boerhavia coccinea Mill.,<i>Boerhavia coccinea</i> Mill.
1406,,Boerhavia erecta,eats,,,https://www.catalogue.life/data/taxon/1db5b508-1d4c-4ab7-9d45-4a8860bd8501,Caryophyllales,Nyctaginaceae,Boerhavia erecta L.,<i>Boerhavia erecta</i> L.
1406,,Boerhavia chinensis,eats,,,,,,,
1406,,Boerhavia repens,eats,,,https://www.catalogue.life/data/taxon/068656a9-3050-40c6-88ab-1281475aabe4,Caryophyllales,Nyctaginaceae,Boerhavia repens L.,<i>Boerhavia repens</i> L.
1406,,Commicarpus tuberosus,eats,,,https://www.catalogue.life/data/taxon/a1c5425f-abbe-4dc4-bf11-3c72470c8c74,Caryophyllales,Nyctaginaceae,Commicarpus tuberosus (Lam.) Standl.,<i>Commicarpus tuberosus</i> (Lam.) Standl.
1406,,Okenia hypogaea,eats,,,https://www.catalogue.life/data/taxon/5b392154-bb51-4f92-8632-8eeab67bff9c,Caryophyllales,Nyctaginaceae,Okenia hypogaea Schltdl. & Cham.,<i>Okenia hypogaea</i> Schltdl. & Cham.
1406,,Amaranthus,eats,,,https://www.catalogue.life/data/taxon/19a1e756-4bb5-43f8-a082-4296a68a786c,Caryophyllales,Amaranthaceae,Amaranthus,<i>Amaranthus</i>
1406,,Mimosa tenuiflora,eats,,,https://www.catalogue.life/data/taxon/ac1f9ff3-da7a-4f06-84ea-52ce313ddce9,Fabales,Fabaceae,Mimosa tenuiflora (Willd.) Poir.,<i>Mimosa tenuiflora</i> (Willd.) Poir.
1406,,Lagenaria siceraria,eats,,,https://www.catalogue.life/data/taxon/4e2d5b54-cb79-4a22-8bb3-d9f53978a63b,Cucurbitales,Cucurbitaceae,Lagenaria siceraria (Molina) Standl.,<i>Lagenaria siceraria</i> (Molina) Standl.
1406,,Scaevola frutescens,eats,,,https://www.catalogue.life/data/taxon/023fcaca-f639-43d5-b5b9-573eb9065295,Asterales,Goodeniaceae,Scaevola sericea Forst. fil.,<i>Scaevola sericea</i> Forst. fil.
1425,,Barrosoa betoniciformis,eats,,,https://www.catalogue.life/data/taxon/b741d124-7607-4b8b-bc8f-61403bfb3f12,Asterales,Asteraceae,Barrosoa betoniciformis (DC.) R. King & H. Rob.,<i>Barrosoa betoniciformis</i> (DC.) R. King & H. Rob.
1425,,Senecio oleosus,eats,,,https://www.catalogue.life/data/taxon/8582f244-9f99-462a-aeb9-3cd20548e023,Asterales,Asteraceae,Senecio oleosus Vell.,<i>Senecio oleosus</i> Vell.
1257,,Phagnalon rupestre,eats,,,https://www.catalogue.life/data/taxon/c0754f45-6359-428b-b58e-faef0d507591,Asterales,Asteraceae,Phagnalon rupestre (L.) DC.,<i>Phagnalon rupestre</i> (L.) DC.
1257,,Phagnalon saxatile,eats,,,https://www.catalogue.life/data/taxon/63fbeeea-6689-4a1d-bc3a-e6b858c19c96,Asterales,Asteraceae,Phagnalon saxatile (L.) Cass.,<i>Phagnalon saxatile</i> (L.) Cass.
1257,,Phagnalon sordidum,eats,,,https://www.catalogue.life/data/taxon/dbe26bf5-db09-4c9e-9e0c-f741cf6889c9,Asterales,Asteraceae,Phagnalon sordidum (L.) Rchb.,<i>Phagnalon sordidum</i> (L.) Rchb.
1257,,Phagnalon telonense,eats,,,https://www.catalogue.life/data/taxon/d915914b-5b10-4e32-9dce-36e0b7d12faa,Asterales,Asteraceae,Phagnalon telonense Jord. & Fourr.,<i>Phagnalon telonense</i> Jord. & Fourr.
562,,Helichrysum italicum,eats,,,https://www.catalogue.life/data/taxon/bea49af6-8474-4d8a-827d-4002e206d6ce,Asterales,Asteraceae,Helichrysum italicum (Roth) G. Don fil.,<i>Helichrysum italicum</i> (Roth) G. Don fil.
562,,Helichrysum stoechas,eats,,,https://www.catalogue.life/data/taxon/cebafbf3-64bc-431c-a49f-5030a7750a0d,Asterales,Asteraceae,Helichrysum stoechas (L.) Moench,<i>Helichrysum stoechas</i> (L.) Moench
562,,Helichrysum angustifolium,eats,,,,,,,
562,,Helichrysum serotinum,eats,,,https://www.catalogue.life/data/taxon/cdfc6731-c167-4af8-af5b-fc75eb80976f,Asterales,Asteraceae,Helichrysum italicum subsp. serotinum (Boiss.) P. Fourn.,<i>Helichrysum italicum</i> subsp. <i>serotinum</i> (Boiss.) P. Fourn.
566,,Helichrysum stoechas,eats,,,https://www.catalogue.life/data/taxon/cebafbf3-64bc-431c-a49f-5030a7750a0d,Asterales,Asteraceae,Helichrysum stoechas (L.) Moench,<i>Helichrysum stoechas</i> (L.) Moench
1231,,Mycelis muralis,eats,,,https://www.catalogue.life/data/taxon/b25dce58-abf0-4222-9608-9d055ce7b660,Asterales,Asteraceae,Lactuca muralis (L.) E. Mey.,<i>Lactuca muralis</i> (L.) E. Mey.
1231,,Prenanthes purpurea,eats,,,https://www.catalogue.life/data/taxon/e99e93e2-c0dd-483a-8329-5d4c61aa12e3,Asterales,Asteraceae,Prenanthes purpurea L.,<i>Prenanthes purpurea</i> L.
1231,,Lapsana communis,eats,,,https://www.catalogue.life/data/taxon/c5b9fd62-f606-489c-bdd6-7ccb6400d25f,Asterales,Asteraceae,Lapsana communis L.,<i>Lapsana communis</i> L.
1231,,Lactuca sativa,eats,,,https://www.catalogue.life/data/taxon/7d845e00-e93d-43f5-9c35-48c90ac1cd65,Asterales,Asteraceae,Lactuca sativa L.,<i>Lactuca sativa</i> L.
1231,,Lactuca viminea,eats,,,https://www.catalogue.life/data/taxon/a779afcf-6688-4fe8-9a65-bf76d1014e42,Asterales,Asteraceae,Lactuca viminea (L.) J. & C. Presl,<i>Lactuca viminea</i> (L.) J. & C. Presl
1252,,Ligularia tussilaginea,eats,,,https://www.catalogue.life/data/taxon/5ad02c4a-1653-4a84-bc9e-11f4ea2685e6,Asterales,Asteraceae,Farfugium japonicum (L.) Kitam.,<i>Farfugium japonicum</i> (L.) Kitam.
1252,,Ligularia fischeri,eats,,,https://www.catalogue.life/data/taxon/02d25ab9-07c8-4e91-97af-18ef9c6a33a4,Asterales,Asteraceae,Ligularia fischeri (Ledeb.) Turcz.,<i>Ligularia fischeri</i> (Ledeb.) Turcz.
1252,,Petasites japonicus,eats,,,https://www.catalogue.life/data/taxon/0f476f17-c0ab-479d-8dde-a522d5b7ae4d,Asterales,Asteraceae,Petasites japonicus (Sieb. & Zucc.) Maxim.,<i>Petasites japonicus</i> (Sieb. & Zucc.) Maxim.
1225,,Dichondra caroliniensis,eats,,,,,,,
1144,,Helichrysum triplinerve,eats,,,https://www.catalogue.life/data/taxon/ff2af599-b47c-4c81-ba64-7fd5a44651cc,Asterales,Asteraceae,Helichrysum triplinerve DC.,<i>Helichrysum triplinerve</i> DC.
1140,,Helichrysum cordifolium,eats,,,https://www.catalogue.life/data/taxon/6226ec4d-add2-4199-8de7-4124c1258b6a,Asterales,Asteraceae,Helichrysum cordifolium DC.,<i>Helichrysum cordifolium</i> DC.
831,,Inula britannica,eats,,,https://www.catalogue.life/data/taxon/fec94025-c812-4bbc-ac11-fe7467e794c7,Asterales,Asteraceae,"Pentanema britannicum (L.) D. Gut. Larr., Santos-Vicente, Anderb., E. Rico & M. M. Mart. Ort.","<i>Pentanema britannicum</i> (L.) D. Gut. Larr., Santos-Vicente, Anderb., E. Rico & M. M. Mart. Ort."
831,,Pentanema hirtum,eats,,as Inula hirta,https://www.catalogue.life/data/taxon/80c82f8b-dd01-4ba7-85e0-11c0586266b5,Asterales,Asteraceae,"Pentanema hirtum (L.) D. Gut. Larr., Santos-Vicente, Anderb., E. Rico & M. M. Mart. Ort.","<i>Pentanema hirtum</i> (L.) D. Gut. Larr., Santos-Vicente, Anderb., E. Rico & M. M. Mart. Ort."
831,,Pentanema salicinum,eats,,as Inula salicina,https://www.catalogue.life/data/taxon/9bbe9172-ce37-4a93-99c1-4962a01fd89c,Asterales,Asteraceae,"Pentanema salicinum (L.) D. Gut. Larr., Santos-Vicente, Anderb., E. Rico & M. M. Mart. Ort.","<i>Pentanema salicinum</i> (L.) D. Gut. Larr., Santos-Vicente, Anderb., E. Rico & M. M. Mart. Ort."
831,,Inula viscosa,eats,,,https://www.catalogue.life/data/taxon/7d2ca39a-5171-4d2d-8608-a39664726e63,Asterales,Asteraceae,Dittrichia viscosa subsp. viscosa,<i>Dittrichia viscosa</i> subsp. <i>viscosa</i>
831,,Pentanema montanum,eats,,as Inula montana,https://www.catalogue.life/data/taxon/ed8d7fa4-8e1a-4316-a7ba-2ba51a58f245,Asterales,Asteraceae,"Pentanema montanum (L.) D. Gut. Larr., Santos-Vicente, Anderb., E. Rico & M. M. Mart. Ort.","<i>Pentanema montanum</i> (L.) D. Gut. Larr., Santos-Vicente, Anderb., E. Rico & M. M. Mart. Ort."
831,,Dittrichia viscosa,eats,,,https://www.catalogue.life/data/taxon/f4feee35-7aad-43a8-86fd-76a2195b9a2e,Asterales,Asteraceae,Dittrichia viscosa (L.) W. Greuter,<i>Dittrichia viscosa</i> (L.) W. Greuter
587,,Ambrosia maritima,eats,,,https://www.catalogue.life/data/taxon/3babbb5a-f3a6-481b-93e8-3c4ce06ba28a,Asterales,Asteraceae,Ambrosia tenuifolia Spreng.,<i>Ambrosia tenuifolia</i> Spreng.
677,,Pentanema conyzae,eats,,as Inula conyza,https://www.catalogue.life/data/taxon/861fdb06-b98b-4080-82c8-b9e331902ff6,Asterales,Asteraceae,"Pentanema conyzae (Griess.) D. Gut. Larr., Santos-Vicente, Anderb., E. Rico & M. M. Mart. Ort.","<i>Pentanema conyzae</i> (Griess.) D. Gut. Larr., Santos-Vicente, Anderb., E. Rico & M. M. Mart. Ort."
677,,Inula bifrons,eats,,,https://www.catalogue.life/data/taxon/0b47eee1-e483-4f5d-98e8-81b817348fef,Asterales,Asteraceae,"Pentanema bifrons (L.) D. Gut. Larr., Santos-Vicente, Anderb., E. Rico & M. M. Mart. Ort.","<i>Pentanema bifrons</i> (L.) D. Gut. Larr., Santos-Vicente, Anderb., E. Rico & M. M. Mart. Ort."
677,,Pentanema montanum,eats,,as Inula montana,https://www.catalogue.life/data/taxon/ed8d7fa4-8e1a-4316-a7ba-2ba51a58f245,Asterales,Asteraceae,"Pentanema montanum (L.) D. Gut. Larr., Santos-Vicente, Anderb., E. Rico & M. M. Mart. Ort.","<i>Pentanema montanum</i> (L.) D. Gut. Larr., Santos-Vicente, Anderb., E. Rico & M. M. Mart. Ort."
677,,Pentanema hirtum,eats,,as Inula hirta,https://www.catalogue.life/data/taxon/80c82f8b-dd01-4ba7-85e0-11c0586266b5,Asterales,Asteraceae,"Pentanema hirtum (L.) D. Gut. Larr., Santos-Vicente, Anderb., E. Rico & M. M. Mart. Ort.","<i>Pentanema hirtum</i> (L.) D. Gut. Larr., Santos-Vicente, Anderb., E. Rico & M. M. Mart. Ort."
677,,Dittrichia viscosa,eats,,,https://www.catalogue.life/data/taxon/f4feee35-7aad-43a8-86fd-76a2195b9a2e,Asterales,Asteraceae,Dittrichia viscosa (L.) W. Greuter,<i>Dittrichia viscosa</i> (L.) W. Greuter
677,,Buphthalmum salicifolium,eats,,,https://www.catalogue.life/data/taxon/4a61f94a-78f2-40f9-b2e6-edef4e7f3cc4,Asterales,Asteraceae,Buphthalmum salicifolium L.,<i>Buphthalmum salicifolium</i> L.
835,,Pentanema montanum,eats,,as Inula montana,https://www.catalogue.life/data/taxon/ed8d7fa4-8e1a-4316-a7ba-2ba51a58f245,Asterales,Asteraceae,"Pentanema montanum (L.) D. Gut. Larr., Santos-Vicente, Anderb., E. Rico & M. M. Mart. Ort.","<i>Pentanema montanum</i> (L.) D. Gut. Larr., Santos-Vicente, Anderb., E. Rico & M. M. Mart. Ort."
694,,Galatella linosyris,eats,,as Aster linosyris,https://www.catalogue.life/data/taxon/294d0b55-4fec-43d6-9eda-8c0b1976344e,Asterales,Asteraceae,Galatella linosyris (L.) Rchb. fil.,<i>Galatella linosyris</i> (L.) Rchb. fil.
694,,Aster sedifolius,eats,,,https://www.catalogue.life/data/taxon/834ab52f-e2ca-4e02-aba0-8d8dcad6013b,Asterales,Asteraceae,Galatella sedifolia subsp. sedifolia,<i>Galatella sedifolia</i> subsp. <i>sedifolia</i>
694,,Solidago virgaurea,eats,,,https://www.catalogue.life/data/taxon/152aec9f-4d2b-4d37-b169-ee9716365b15,Asterales,Asteraceae,Solidago virgaurea L.,<i>Solidago virgaurea</i> L.
960,,Solidago virgaurea,eats,,,https://www.catalogue.life/data/taxon/152aec9f-4d2b-4d37-b169-ee9716365b15,Asterales,Asteraceae,Solidago virgaurea L.,<i>Solidago virgaurea</i> L.
960,,Senecio nemorensis,eats,,,https://www.catalogue.life/data/taxon/ce8f5d1d-0679-4295-8944-43006f81bc73,Asterales,Asteraceae,Senecio nemorensis L.,<i>Senecio nemorensis</i> L.
960,,Senecio fuchsii,eats,,,https://www.catalogue.life/data/taxon/43b46b42-6b39-4e8e-aa6a-56f9901642ab,Asterales,Asteraceae,Senecio ovatus subsp. ovatus,<i>Senecio ovatus</i> subsp. <i>ovatus</i>
960,,Senecio bicolor,eats,,,https://www.catalogue.life/data/taxon/422e0c76-aa47-4a25-800e-f0d34c35726d,Asterales,Asteraceae,Jacobaea maritima subsp. bicolor (Willd.) B. Nord. & Greuter,<i>Jacobaea maritima</i> subsp. <i>bicolor</i> (Willd.) B. Nord. & Greuter
960,,Galatella linosyris,eats,,as Aster linosyris,https://www.catalogue.life/data/taxon/294d0b55-4fec-43d6-9eda-8c0b1976344e,Asterales,Asteraceae,Galatella linosyris (L.) Rchb. fil.,<i>Galatella linosyris</i> (L.) Rchb. fil.
960,,Achillea millefolium,eats,,,https://www.catalogue.life/data/taxon/b39df20b-1f11-4213-9aa0-ec1502bf4e97,Asterales,Asteraceae,Achillea millefolium L.,<i>Achillea millefolium</i> L.
960,,Artemisia vulgaris,eats,,,https://www.catalogue.life/data/taxon/fda63efa-3e0f-422e-90b5-e75ac7c54054,Asterales,Asteraceae,Artemisia vulgaris L.,<i>Artemisia vulgaris</i> L.
990,,Phagnalon saxatile,eats,,,https://www.catalogue.life/data/taxon/63fbeeea-6689-4a1d-bc3a-e6b858c19c96,Asterales,Asteraceae,Phagnalon saxatile (L.) Cass.,<i>Phagnalon saxatile</i> (L.) Cass.
990,,Solidago virgaurea,eats,,,https://www.catalogue.life/data/taxon/152aec9f-4d2b-4d37-b169-ee9716365b15,Asterales,Asteraceae,Solidago virgaurea L.,<i>Solidago virgaurea</i> L.
990,,Galatella linosyris,eats,,as Aster linosyris,https://www.catalogue.life/data/taxon/294d0b55-4fec-43d6-9eda-8c0b1976344e,Asterales,Asteraceae,Galatella linosyris (L.) Rchb. fil.,<i>Galatella linosyris</i> (L.) Rchb. fil.
990,,Anaphalis margaritacea,eats,,,https://www.catalogue.life/data/taxon/ebd6db8c-077e-4ec4-9f7a-bbb1bfd084d6,Asterales,Asteraceae,Anaphalis margaritacea (L.) Benth.,<i>Anaphalis margaritacea</i> (L.) Benth.
742,,Gnaphalium sylvaticum,eats,,,https://www.catalogue.life/data/taxon/a209ef35-b8dd-4962-b1c5-3ecf26935d74,Asterales,Asteraceae,Omalotheca sylvatica (L.) Sch. Bip. & F. W. Schultz,<i>Omalotheca sylvatica</i> (L.) Sch. Bip. & F. W. Schultz
742,,Gnaphalium dioicum,eats,,,https://www.catalogue.life/data/taxon/9be66156-8b0c-498d-a148-167b12db3d24,Asterales,Asteraceae,Antennaria dioica (L.) Gaertn.,<i>Antennaria dioica</i> (L.) Gaertn.
742,,Artemisia absinthium,eats,,,https://www.catalogue.life/data/taxon/0fc57b5f-2ac3-48b3-9683-6fef310be62f,Asterales,Asteraceae,Artemisia absinthium L.,<i>Artemisia absinthium</i> L.
742,,Artemisia chamaemelifolia,eats,,,https://www.catalogue.life/data/taxon/1ddc15b9-44c3-4449-996b-7c24edb34a56,Asterales,Asteraceae,Artemisia chamaemelifolia Vill.,<i>Artemisia chamaemelifolia</i> Vill.
735,,Hieracium umbellatum,eats,,,https://www.catalogue.life/data/taxon/28547b18-36ec-46b1-9c81-0afe7adbb896,Asterales,Asteraceae,Hieracium umbellatum L.,<i>Hieracium umbellatum</i> L.
735,,Hieracium prenanthoides,eats,,,https://www.catalogue.life/data/taxon/edb666ea-1cca-4fd7-abb8-2fba7d536450,Asterales,Asteraceae,Hieracium krylovii Nevski ex Krylov,<i>Hieracium krylovii</i> Nevski ex Krylov
735,,Hieracium amplexicaule,eats,,,https://www.catalogue.life/data/taxon/9665abf0-d740-41fe-bfac-ba97a31529dc,Asterales,Asteraceae,Hieracium amplexicaule L.,<i>Hieracium amplexicaule</i> L.
735,,Hieracium murorum,eats,,,https://www.catalogue.life/data/taxon/768d5ae7-c662-4412-a9b0-66c594743a68,Asterales,Asteraceae,Hieracium murorum subsp. murorum,<i>Hieracium murorum</i> subsp. <i>murorum</i>
735,,Hieracium lachenalii,eats,,,https://www.catalogue.life/data/taxon/ac2534c0-1e21-4cfe-95a3-0084ad1f5ab7,Asterales,Asteraceae,Hieracium lachenalii Suter,<i>Hieracium lachenalii</i> Suter
735,,Hieracium pilosella,eats,,,https://www.catalogue.life/data/taxon/22bd435e-5343-4fac-b373-6d19a5d19278,Asterales,Asteraceae,Pilosella officinarum Vaill.,<i>Pilosella officinarum</i> Vaill.
735,,Hieracium boreale,eats,,,,,,,
735,,Hieracium sylvaticum,eats,,,,,,,
1094,,Solidago virgaurea,eats,,,https://www.catalogue.life/data/taxon/152aec9f-4d2b-4d37-b169-ee9716365b15,Asterales,Asteraceae,Solidago virgaurea L.,<i>Solidago virgaurea</i> L.
1094,,Aster bellidiastrum,eats,,,https://www.catalogue.life/data/taxon/65f68f6f-54f2-4414-8903-622b1d5ab26a,Asterales,Asteraceae,Bellidiastrum michelii Cass.,<i>Bellidiastrum michelii</i> Cass.
1094,,Bellis perennis,eats,,,https://www.catalogue.life/data/taxon/5b554385-e521-44bf-96ad-4f1d77e76395,Asterales,Asteraceae,Bellis perennis L.,<i>Bellis perennis</i> L.
863,,Artemisia vulgaris,eats,,,https://www.catalogue.life/data/taxon/fda63efa-3e0f-422e-90b5-e75ac7c54054,Asterales,Asteraceae,Artemisia vulgaris L.,<i>Artemisia vulgaris</i> L.
863,,Artemisia maritima,eats,,,,,,,
